ticker,date,headline,finbert_sentiment,close_price,next_close_1d,movement,gemma_sentiment,gemma_direction
INTC,2019-08-19,Trump casts doubt on Huawei reprieve,positive,41.43315887451172,40.880489349365234,0,negative,0
INTC,2019-04-17,"Intel Stock Leads Dow Jones Today, But Software Stocks Hit By More Selling",negative,50.71743774414063,50.65680313110352,0,negative,0
INTC,2020-02-11,"Dow Pares Gains On FTC Probe Of Big-Cap Techs, But Nasdaq, S&P 500 At New High",positive,59.754642486572266,59.7989616394043,1,negative,0
INTC,2019-06-13,Please Don't Buy The Dip In Nvidia Or Other Chip Stocks,negative,40.69347381591797,40.249061584472656,0,negative,0
INTC,2019-01-24,"Semiconductor Stocks Race Higher, But Dow, S&P 500 Lag",negative,42.82451248168945,40.48362731933594,0,negative,0
INTC,2019-12-23,AMD Stock Gaps Up To 19-Year High; Intel Stock Breaks Out,negative,52.24629974365234,52.40507888793945,1,positive,1
INTC,2019-06-14,Chipmakers stumble after Broadcom warning,negative,40.249061584472656,40.19677734375,0,negative,0
INTC,2019-09-30,Stocks Rebound On September 30 But Still Fail To Get Over Resistance,negative,45.20539474487305,44.529903411865234,0,negative,0
INTC,2019-06-26,Dow Jones Trims Gains Amid New Hopes For U.S.-China Trade Deal,positive,41.99181365966797,41.355712890625,0,positive,1
INTC,2019-05-28,Intel slides as analysts praise AMD's roadmap,negative,37.96604537963867,38.541160583496094,1,negative,0
INTC,2020-01-24,"Intel's (INTC) Q4 Earnings Beat, DCG Growth Aids Revenues",positive,60.39681625366211,57.94461441040039,0,positive,1
INTC,2020-01-24,"Stocks Are Higher On January 24, A Make-Or-Break Point",positive,60.39681625366211,57.94461441040039,0,negative,0
INTC,2019-11-21,Stock Market Lower Amid Latest China Trade News; Tesla In Buy Zone Ahead Of Cybertruck Debut,negative,51.35539245605469,50.81731033325195,0,negative,0
INTC,2019-10-01,AMD's Desktop CPUs to Aid Enterprises Boost Productivity,positive,44.529903411865234,43.32805633544922,0,positive,1
INTC,2019-01-04,Stock Market Surges On Jobs Report; FANG Stock To Retake Key Level,positive,40.63853454589844,40.82786560058594,1,positive,1
INTC,2020-04-16,Dow Jones Sharply Lower After New York To Remain Shut Down To Fight Coronavirus,negative,53.88643646240234,53.5052604675293,0,negative,0
INTC,2019-11-14,Top 6 Dow Stocks That Have Outpaced Index's Year-to-Date Gain,positive,50.99373245239258,51.12604141235352,1,positive,1
INTC,2019-05-10,"Dow Jones Weighed Down By Apple, Intel; Tough Start For Uber IPO",negative,40.25778198242188,39.00298690795898,0,negative,0
INTC,2019-01-23,Semi stocks move after earnings trio,negative,41.25818634033203,42.82451248168945,1,positive,1
INTC,2018-11-02,"Pitney Bowes (PBI) Q3 Earnings Top Estimates, Revenues Up Y/Y",positive,40.29029846191406,41.025821685791016,1,positive,1
INTC,2018-12-10,Apple suppliers dip on China's iPhone ban,negative,40.62993240356445,40.77622604370117,1,negative,0
INTC,2019-11-15,"5 Stocks That Boosted Dow Above â8,â¦â¦â¦",positive,51.12604141235352,51.38185119628906,1,positive,1
INTC,2019-10-21,Earnings Extravaganza: This Week Brings Nearly 25% Of S&P 500 Company Reports,positive,45.73176193237305,45.62648391723633,0,positive,1
INTC,2018-12-26,Intel (INTC) to Expand Production Operations in Israel,positive,39.75209426879883,39.89838790893555,1,positive,1
INTC,2019-04-25,"Tech Gains Thursday, Dow Closes Lower After 'M Earnings",negative,49.894657135009766,45.40837860107422,0,negative,0
INTC,2019-03-14,Intel (INTC) Dips More Than Broader Markets: What You Should Know,negative,46.283111572265625,47.05393981933594,1,negative,0
INTC,2019-09-23,' Large-Cap Stocks With High Earnings Yields,positive,44.6527214050293,43.70528030395508,0,positive,1
INTC,2019-08-05,"Dow Jones Plunges, As Trade War Intensifies; Apple Stock Hits Sell Signal",negative,40.9287338256836,41.19630813598633,1,negative,0
INTC,2018-11-19,"Microsoft to Buy XOXCO, Expand Conversational AI Portfolio",positive,41.30982208251953,40.78483200073242,0,positive,1
INTC,2018-11-30,US Market Indexes Gain for the Week,positive,42.43723678588867,43.1429443359375,1,positive,1
INTC,2019-11-05,"Dow Jones Today: Futures Rise On China Trade Optimism, Earnings; Xerox Strikes Fujifilm Deal",positive,50.48652648925781,50.80849456787109,1,positive,1
INTC,2020-03-26,Will Apple (AAPL) Delay 5G iPhone Launch Due to Coronavirus Mess?,negative,49.23264694213867,46.42264175415039,0,negative,0
INTC,2019-12-10,Intel's 7.5% Total Yield Will Push The Stock Higher,positive,49.91757583618164,50.34097671508789,1,positive,1
INTC,2019-01-24,"Stock Market News: Xilinx, Lam Research Lead Powerful Chip Rally",positive,42.82451248168945,40.48362731933594,0,positive,1
INTC,2019-07-19,Korea IT H/W: TSMC's Q2 2019 HPC Sales Up 23% QoQ,positive,43.804290771484375,44.745384216308594,1,positive,1
INTC,2020-03-09,4 High-Quality Tech Companies as Coronavirus Fears Smash Markets Worldwide,negative,45.07526016235352,47.84981155395508,1,negative,0
INTC,2020-03-23,3 Safe Haven Tech Stocks to Buy as Coronavirus Market Uncertainty Spreads,positive,43.94949722290039,46.44923400878906,1,positive,1
INTC,2019-09-11,Citi sees Q4 risks for Intel,negative,46.31075668334961,46.50374221801758,1,negative,0
INTC,2020-02-07,"US Indexes Lower Friday, but Higher for the Week",negative,58.52249526977539,58.850467681884766,1,positive,1
INTC,2020-01-10,"Dow Jones Today, Futures Gains Modest After Jobs Report; Chip Stocks Buzzing, Intuitive Surgical Soars On Guidance",positive,51.9904899597168,52.56386184692383,1,positive,1
INTC,2018-11-01,"Qorvo (QRVO) Q2 Earnings & Revenues Top Estimates, Up Y/Y",positive,41.239627838134766,40.29029846191406,0,positive,1
INTC,2019-11-27,"Melt-Up Alert: Amazon Rises, Intel Hurts Dell, HP But Helps AMD, And Deere Likely Phase One Winner",negative,51.61118698120117,51.20542907714844,0,positive,1
INTC,2018-11-21,Why Is Intel Up And Semiconductors Down?,negative,40.47501373291016,40.05331039428711,0,negative,0
INTC,2018-10-30,S&P Closes In Correction Territory (Wall Street Breakfast Podcast),negative,40.84621047973633,40.09360504150391,0,negative,0
INTC,2019-08-01,"AMD: Solid Earnings And Credible Google Rumors, Time To Buy",positive,43.13332748413086,42.41880798339844,0,positive,1
INTC,2019-10-29,"ON Semiconductor (ON) Q3 Earnings Miss, Sales Beat Estimates",negative,49.42504501342773,49.65312957763672,1,negative,0
INTC,2019-05-09,The Stock Market Tested A Very Important Level And Rebounded Sharply,positive,40.62376022338867,40.25778198242188,0,positive,1
INTC,2020-01-24,Stock Market Dives After CDC Confirms Second U.S. Case Of Deadly China Virus,negative,60.39681625366211,57.94461441040039,0,negative,0
INTC,2019-07-25,"Intel +6% on Apple's $1B purchase, raised FY view",positive,45.45119857788086,44.95450973510742,0,positive,1
INTC,2020-03-16,5 Tech Companies Boosting Book Value,positive,39.54391479492188,44.3927116394043,1,positive,1
JPM,2019-10-14,J.P. Morgan Brings New Capabilities to Target Date CompassÂ© Program,positive,98.24787139892578,101.20922088623048,1,positive,1
JPM,2019-07-15,"Citigroup (C) Beats Easily, Empire State Swings to Positive",positive,95.33277893066406,96.35389709472656,1,positive,1
JPM,2020-04-17,"Regions (RF) Q1 Earnings Miss, Provisions Up on Coronavirus Woes",negative,81.65789794921875,78.68087768554688,0,negative,0
JPM,2019-07-16,JPMorgan: Likely To Generate 10% Annual Total Returns Over The Next Decade,positive,96.35389709472656,95.4081039428711,0,positive,1
JPM,2019-04-08,Road To Financial Independence: New Dividend Record In March,positive,87.80599975585938,87.15772247314453,0,positive,1
JPM,2018-11-07,Bank stocks do fine in day after midterms,negative,91.20706939697266,91.94339752197266,1,positive,1
JPM,2019-09-09,Have Financials Gone Too Far Too Fast?,negative,96.58826446533205,97.8186264038086,1,negative,0
JPM,2019-01-18,U.S. Bancorp Shares Still Stuck,negative,86.26496124267578,84.90403747558594,0,negative,0
JPM,2019-04-08,BofA Ramps Up Expansion & Modernization of Financial Centers,positive,87.80599975585938,87.15772247314453,0,positive,1
JPM,2019-04-15,"Goldman Sachs, Citigroup Beat Earnings Views But Revenue Misses",positive,91.37142944335938,92.33553314208984,1,negative,0
JPM,2018-12-13,Why JPMorgan And Bank Of America Will Likely Double The Market's Returns In The Coming Years,positive,82.73107147216797,82.05200958251953,0,positive,1
JPM,2020-02-21,"United Airlines, Chase and Visa Announce Multi-Year Extension of United MileagePlus Credit Card ...",positive,115.3173370361328,112.21807098388672,0,positive,1
JPM,2019-02-27,The Strong Look To Get Stronger As JPMorgan Continues To Target Growth,positive,86.73506164550781,86.07524108886719,0,positive,1
JPM,2020-04-03,Atlassian Stock Emerges As Big Winner In Software Sector,positive,72.10911560058594,76.75051879882812,1,positive,1
JPM,2018-10-12,"Stock Futures Jump: Netflix Leads FANG Bounce, Big Banks Report",positive,87.5008544921875,87.00177001953125,0,positive,1
JPM,2019-05-01,Wells Fargo Looks To Be In A Good Position Despite Current Mortgage Environment,positive,95.70978546142578,95.9175796508789,1,positive,1
JPM,2019-04-15,S&P Approaches New Highs After Crossing Above 2900,positive,91.37142944335938,92.33553314208984,1,positive,1
JPM,2019-04-16,Mixed Start to Q1 Earnings Season,negative,92.33553314208984,94.99502563476562,1,negative,0
JPM,2018-10-15,Tech Stocks Today: Netflix Pressured Ahead Of Q3 Results,negative,87.00177001953125,88.86717224121094,1,negative,0
JPM,2018-10-08,Q3 Earnings Season Starts Amid A Sell-Off In China,negative,94.3487548828125,93.69422912597656,0,negative,0
JPM,2020-04-08,Wells Fargo Could Catch a Break as Asset Cap Is Lifted,negative,80.90291595458984,88.16102600097656,1,positive,1
JPM,2020-01-22,"Comerica (CMA) Q4 Earnings Beat Estimates, Revenues Down Y/Y (Revised)",negative,116.05606842041016,115.93719482421876,0,positive,1
JPM,2019-12-12,US Indexes Close Higher Thursday With China Trade Developments,positive,116.4462890625,115.4254379272461,0,positive,1
JPM,2019-10-09,Fidelity Zero Total Market ETF Is Slightly Overvalued,positive,95.02497100830078,96.35799407958984,1,negative,0
JPM,2019-04-01,Dow Jumps 330 Points To Five-Month High On Global Stock Rally,positive,86.30619812011719,86.71856689453125,1,positive,1
JPM,2020-04-27,"Dow Jones Jumps 250 Points, Led By Disney, JPMorgan; Nasdaq 100 Yields Two Bullish Breakouts",positive,81.17747497558594,81.75227355957031,1,positive,1
JPM,2019-10-11,Will Q3 Earnings Drive Dow ETF Higher?,positive,97.98632049560548,98.24787139892578,1,positive,1
JPM,2019-10-04,US Indexes Close Higher Friday After Volatile Week,positive,96.70391082763672,96.49300384521484,0,positive,1
JPM,2019-03-25,Fifth Third to Expand Digital Capabilities With More Hiring,positive,81.59661865234375,82.41316986083984,1,positive,1
JPM,2019-01-14,"Blue Chips Pare Losses; JPMorgan, Goldman Sachs Lead Dow Jones",negative,83.25446319580078,83.86480712890625,1,positive,1
JPM,2020-05-13,UK Economy Sinks; Uber Looks To Take A Bite Out Of Rival GrubHub.,negative,72.09194946289062,75.08613586425781,1,negative,0
JPM,2019-10-08,US Indexes Close Lower Tuesday With New China Trade Tensions,negative,94.34156799316406,95.02497100830078,1,negative,0
JPM,2020-03-23,Capital One Financial CEO Fairbank's 2019 Pay Up by 12.9%,positive,67.1050033569336,75.08660125732422,1,positive,1
JPM,2019-04-08,S&P 500 Heads Into Earnings Season Up Roughly 15%; What Could Go Wrong?,negative,87.80599975585938,87.15772247314453,0,negative,0
JPM,2019-08-27,Financials wilt as Treasurys rally,negative,88.50296783447266,89.39016723632812,1,negative,0
JPM,2020-02-28,Stocks Speed Into Correction with a More Than 4% Plunge,positive,98.58989715576172,103.1835708618164,1,negative,0
JPM,2019-07-08,Deutsche Bank Shares Slide After Unveiling Extensive Restructuring Plan,negative,94.470703125,94.8724365234375,1,negative,0
JPM,2018-12-24,Stock Futures Stumble: This Bank Stock Leads Dow Jones Declines,negative,75.38408660888672,78.50940704345703,1,negative,0
JPM,2019-04-08,S&P 500 Heads Into Earnings Season Up Roughly 15%; What Could Go Wrong?,negative,87.80599975585938,87.15772247314453,0,negative,0
JPM,2020-03-06,U.S. Stocks Unfazed By Bullish Job Growth; JPMorgan Tanks In Dow Jones As Bond Yields Plunge Again,negative,91.77157592773438,79.34064483642578,0,negative,0
JPM,2019-07-24,Wells Fargo Undervalued With A 15% Shareholder Yield,positive,97.78515625,96.84770965576172,0,positive,1
JPM,2018-11-08,BofA (BAC) Seeks to Strengthen Investment Banking Division,positive,91.94339752197266,91.0516128540039,0,positive,1
JPM,2019-02-11,Sector Allocation Strategy: Energy Is Revving Up For A Run,positive,83.2049789428711,84.62360382080078,1,positive,1
JPM,2019-01-25,Banks ease up from selling new bonds,positive,85.27518463134766,85.67932891845703,1,positive,1
JPM,2019-07-08,Deutsche Bank (DB) Restructuring Plan Sends Shares Plummeting,negative,94.470703125,94.8724365234375,1,negative,0
JPM,2019-12-05,Major Regional Bank Stocks Outlook Rosy on Decent Loan Rise,positive,112.2615966796875,113.93207550048828,1,positive,1
JPM,2019-10-01,Dow Jones Turns Lower On Weak ISM Data; Online Brokers Plunge On Schwab News,negative,96.71379852294922,94.78874206542967,0,negative,0
JPM,2019-12-03,Tariff fears sink financial stocks; 10-year Treasury yield tumbles 14 bps,negative,109.4942626953125,111.65411376953124,1,negative,0
JPM,2019-04-18,"Regions Financial's (RF) Q1 Earnings Improve Y/Y, Revenues Up",positive,94.29690551757812,94.41324615478516,1,positive,1
JPM,2019-10-08,JPMorgan Chase awards grant to Delaware Prosperity Partnership to advance an inclusive tech ...,positive,94.34156799316406,95.02497100830078,1,positive,1
JPM,2019-04-15,"US Market Indexes Close Lower Monday, Goldman and Citi Report Earnings",negative,91.37142944335938,92.33553314208984,1,negative,0
JPM,2020-04-15,Citigroup (C) Q1 Earnings Beat Estimates on Revenue Strength,positive,77.89159393310547,74.92312622070312,0,positive,1
JPM,2019-07-29,Banks face U.K. class action over forex-rigging,negative,96.96489715576172,96.74727630615234,0,negative,0
JPM,2019-10-25,"Bank Stock Roundup: Q3 Earnings in Full Swing; RF, FITB, COF Post Decent Numbers",positive,106.3304214477539,106.73538208007812,1,positive,1
JPM,2019-07-08,The Fed Is Now Bleeding The Patient,negative,94.470703125,94.8724365234375,1,negative,0
JPM,2019-07-16,"JPMorgan Q2 reflects strong consumer, weaker i-banking, trading revenue",negative,96.35389709472656,95.4081039428711,0,negative,0
JPM,2019-08-26,Trade War Escalation Likely to Hurt Bank Stocks' Prospects,negative,89.44876098632812,88.50296783447266,0,negative,0
JPM,2019-04-17,"Citigroup Making Slow Progress, Which Is Still Better Than What's Priced In",negative,94.99502563476562,94.29690551757812,0,positive,1
JPM,2020-02-27,Is Fidelity High Dividend ETF (FDVV) a Strong ETF Right Now?,positive,103.05621337890624,98.58989715576172,0,positive,1
JPM,2019-11-14,Walgreens Boots Rallies on KKR's Bid but Market View Mixed,positive,108.49872589111328,109.28337097167967,1,positive,1
JPM,2020-04-13,4 Winning Bank Stocks for Coronavirus-Marred Q1 Earnings,positive,84.2402572631836,81.93244171142578,0,positive,1
JPM,2019-07-16,Citigroup: Strong Yield Support,positive,96.35389709472656,95.4081039428711,0,positive,1
JPM,2019-08-21,Another ex-JPMorgan trader pleads guilty to 'spoofing',negative,90.0681381225586,90.9971923828125,1,negative,0
JPM,2019-10-14,"Phenomix Sciences, Care + Wear and Civic Eagle Win Meda Million Dollar Challenge",positive,98.24787139892578,101.20922088623048,1,positive,1
JPM,2019-04-09,"Stock Futures Edge Lower; Apple, Disney Lead Dow Jones",negative,87.15772247314453,87.5483627319336,1,negative,0
JPM,2019-11-05,5 Stocks Driving Three Major Indexes to Record Highs,positive,108.92057037353516,109.08930206298828,1,positive,1
JPM,2019-05-30,Global Payments Scales Up Yet Again,positive,88.97784423828125,88.06365203857422,0,positive,1
JPM,2020-01-17,Week In Review: Stocks Soar To Fresh Record Highs,positive,117.34668731689452,116.19192504882812,0,positive,1
JPM,2018-10-12,"Regional bank stock dip as PNC's Q3 loans, deposits disappoint",negative,87.5008544921875,87.00177001953125,0,negative,0
JPM,2019-08-19,"Dow Jones Today: JPMorgan, Goldman Sachs Follow Bond Yields Higher; Apple Also Up",positive,90.97207641601562,89.81703186035156,0,positive,1
JPM,2018-09-19,"Blue Chips Rise; JPMorgan, Goldman Lead Dow; Oil Stocks Strong Again",positive,95.56128692626952,96.38186645507812,1,positive,1
JPM,2019-10-09,Portfolio-Update Q3 2019: 4 New Holdings For Greater Diversification And Quality,positive,95.02497100830078,96.35799407958984,1,positive,1
JPM,2020-02-25,Warren Buffett Continues to Curb Long-Held Wells Fargo Stake,negative,107.20836639404295,107.53101348876952,1,negative,0
JPM,2018-10-17,Building A Dividend Growth Portfolio From Scratch: 15 'A' Rated Or Better Fairly Valued Opportunities,positive,89.85712432861328,88.43356323242188,0,positive,1
JPM,2019-04-12,"Dow 30 Stock Roundup: Procter & Gamble Hikes Dividend, Boeing Q1 Commercial Deliveries Fall",negative,92.42692565917967,91.37142944335938,0,negative,0
JPM,2019-12-02,Deutsche Bank (DB) Under DoJ Probe Over Danske Bank Scandal,negative,110.9201202392578,109.4942626953125,0,negative,0
JPM,2020-04-13,U.S. Corporate Bonds (April 13-17): Market Braces For FIG Earnings,positive,84.2402572631836,81.93244171142578,0,negative,0
JPM,2019-04-08,"HSBC: Well Positioned In Asia, But Still Not A Buy",positive,87.80599975585938,87.15772247314453,0,negative,0
JPM,2019-12-05,US Indexes End Slightly Higher Thursday,positive,112.2615966796875,113.93207550048828,1,positive,1
JPM,2018-10-10,"Dow Futures Edge Higher, Helped By McDonald's Upgrade",positive,91.19889831542967,88.46624755859375,0,positive,1
JPM,2019-10-14,Dow Jones Futures: Snoozing Stock Market To Get Big Jolt As 4 Dow Giants Report Early Tuesday,positive,98.24787139892578,101.20922088623048,1,positive,1
JPM,2018-10-11,"My Oh My, Has Fixed Income Really Died?",negative,88.46624755859375,87.5008544921875,0,negative,0
JPM,2019-07-16,Is the Bar Too Low for Q2 Earnings?,negative,96.35389709472656,95.4081039428711,0,negative,0
JPM,2019-01-14,Bank investors mull Citi's lame FICC results,negative,83.25446319580078,83.86480712890625,1,negative,0
JPM,2019-07-18,Morgan Stanley (MS) Beats on Q2 Earnings Amid Trading Woes,positive,95.9772491455078,95.03146362304688,0,negative,0
JPM,2018-10-10,JPMorgan: Will It Manage To Impress Again?,positive,91.19889831542967,88.46624755859375,0,negative,0
JPM,2019-01-16,"Microsoft, WBA Deal to Break AMZN, GOOGL Healthcare Dreams",positive,84.5411376953125,84.88752746582031,1,positive,1
JPM,2019-01-31,"Facebook leads surging Nasdaq, while banks stumble",positive,85.36590576171875,85.67932891845703,1,positive,1
JPM,2018-12-06,Nasdaq Rallies To A Gain After A Wild Ride In The Stock Market,positive,86.0609130859375,84.50642395019531,0,positive,1
JPM,2020-03-31,US Indexes Post Losses of Over ââ¦% for March,negative,76.44517517089844,71.6307373046875,0,negative,0
JPM,2018-12-04,"Yield Curve Inverts, Dow Jones Tumbles; What's Going On?",negative,87.7299575805664,86.0609130859375,0,negative,0
JPM,2019-06-11,Beyond Meat (BYND) Declines After Extraordinary Debut,negative,91.98644256591795,90.81459045410156,0,negative,0
JPM,2019-11-27,"FDIC-Insured Banks' Q3 Earnings Disappoint, Costs Escalate",negative,111.41788482666016,111.16478729248048,0,negative,0
JPM,2018-11-20,Well Known Facts Can Hurt You,negative,88.72805786132812,88.06538391113281,0,negative,0
JPM,2018-12-04,Banks get hammered by sliding Treasury yields,negative,87.7299575805664,86.0609130859375,0,negative,0
JPM,2020-03-10,JPMorgan (JPM) to Cut 140 Switzerland Jobs to Reduce Costs,negative,85.50515747070312,81.4803695678711,0,negative,0
JPM,2019-09-13,US Indexes Close Mostly Lower on Friday,negative,100.6309051513672,99.73532104492188,0,negative,0
JPM,2018-10-26,AMJ: Play MLP Growth With This Solid ETN,positive,84.61280059814453,85.78274536132812,1,positive,1
JPM,2018-10-01,Banks climb after Goldman analyst sees promising Q3 reports ahead,positive,92.21398162841795,92.59581756591795,1,positive,1
JPM,2018-10-08,"Road To Financial Independence: Best September Ever, Investing Into Technology Stocks Amid Mounting Trade Woes",positive,94.3487548828125,93.69422912597656,0,positive,1
NFLX,2018-07-16,UPDATE: Netflix Says Forex Benefit Was Smaller Than Expected Due To Strong Dollar; It Will Move Some Operating Costs To Foreign Currencies To 'Provide a little more natural hedging' Against Forex Effects,positive,40.04800033569336,37.948001861572266,0,negative,0
NFLX,2019-06-03,"UBS: Despite Regulatory Risk, Alphabet Is A Buy",positive,33.66299819946289,35.34000015258789,1,positive,1
NFLX,2019-01-18,"UPDATE: Wedbush Expects Netflix 'content spending to trigger substantial cash burn for many years; notwithstanding four Netflix price increases in the last five years, cash burn continues to grow'",positive,33.90999984741211,32.51599884033203,0,negative,0
NFLX,2018-07-16,"Benzinga's Top Upgrades, Downgrades For July 16, 2018",negative,40.04800033569336,37.948001861572266,0,positive,1
NFLX,2020-04-23,Netflix shares are trading higher. The company on Tuesday reported Q1 results. Strength potentially related to increased interest in streaming services amid the coronavirus pandemic.,positive,42.66999816894531,42.499000549316406,0,positive,1
NFLX,2019-10-17,Huber Research Downgrades Netflix to Underweight,negative,29.334999084472656,27.530000686645508,0,negative,0
NFLX,2019-10-17,"UPDATE: Bank Of America Reiterates Buy On Netflix, Lowers Target To $426 As Firm Notes 'We see Netflix's results providing relief to investors, as international subs beat and 4Q sub guidance looks conservative'",positive,29.334999084472656,27.530000686645508,0,positive,1
NFLX,2019-10-03,Italian Broadcaster Mediaset Will Partner With Netflix To Produce Movies In Italy,positive,26.815000534057617,27.27899932861328,1,positive,1
NFLX,2019-12-18,"Netflix shares are trading higher. A Bank of America survey showed decreased user cancellation intention, suggesting limited Disney+ impact. Analysts said they are encouraged that most Disney+ users do not see the platform as a replacement to Netflix.",negative,32.08000183105469,33.22200012207031,1,positive,1
NFLX,2020-02-26,"Netflix shares are trading higher. Movement appears market related, as equities start to rebound from recent selloffs.",positive,37.92399978637695,37.17100143432617,0,positive,1
NFLX,2020-02-24,Shares of several communication and media companies are trading lower amid continued spread of coronavirus including notable upticks in Iran and Italy. NOTE: The virus has raised fear of a global economic slowdown.,negative,36.869998931884766,36.00899887084961,0,negative,0
NFLX,2018-07-17,"Stifel Still Likes Netflix's Long-Term Outlook, Upgrades Stock To Buy",positive,37.948001861572266,37.51300048828125,0,positive,1
NFLX,2019-03-26,Bank Of America Thinks Netflix Will Be Just Fine Following Apple TV+ Entrance,positive,35.99700164794922,35.33700180053711,0,positive,1
NFLX,2019-11-25,Wells Fargo Downgrades Netflix On Spending Concerns,negative,31.55500030517578,31.249000549316406,0,negative,0
NFLX,2019-09-24,"Benzinga's Top Upgrades, Downgrades For September 24, 2019",negative,25.458999633789062,26.475000381469727,1,positive,1
NFLX,2018-02-23,Economic Times Reports 'India a bigger market for paid content than China: Netflix CEO Reed Hastings',positive,28.593000411987305,29.416000366210938,1,positive,1
NFLX,2018-12-20,Netflix shares are trading down 4.3% after Buckingham Research lowered the price target from $406 to $382.,negative,26.058000564575195,24.638999938964844,0,negative,0
NFLX,2018-07-12,Wall Street Sees A Bounce After Trade-Driven Losses,positive,41.34999847412109,39.58000183105469,0,positive,1
NFLX,2018-01-02,A Disruptive Tech ETF Debuts,negative,20.10700035095215,20.5049991607666,1,positive,1
NFLX,2020-03-23,"UPDATE: Baird Upgrades Netflix to Outperform, Raises Price Target to $415 As Firm Believes 'the lack of live sports, even if short-lived, coupled with growing consumer economic pressures, could accelerate video cord-cutting.'",positive,36.027000427246094,35.73199844360352,0,negative,0
NFLX,2019-10-17,"Wedbush Maintains Underperform, $188 Target On Netflix Notes 'Denial Is a River in Egypt' As Firm Notes Co. 'faces a steep uphill climb to replace the content it is slated to lose over the next two years'",negative,29.334999084472656,27.530000686645508,0,negative,0
NFLX,2019-05-15,"13F From Soros Shows New Stakes In Altice USA, Netflix, Microsoft, Liquidates Position In Philip Morris Int'l.",positive,35.499000549316406,35.930999755859375,1,negative,0
NFLX,2020-01-06,"Netflix, Other Streaming Platforms Disappoint At Golden Globes",negative,33.58300018310547,33.07500076293945,0,negative,0
NFLX,2018-10-29,"The Latest Tech Wreck Sends Markets Lower; S&P 500, Nasdaq Close In Correction Territory",negative,28.483999252319336,28.58099937438965,1,negative,0
NFLX,2019-01-15,Netflix shares are trading higher amid rumors the company is increasing its subscription prices.,positive,35.4640007019043,35.138999938964844,0,positive,1
NFLX,2018-10-29,Snap Shares Up ~2% Mon. Morning; Weekend Article From Techcrunch: 'Should cash-strapped Snapchat sell out? To Netflix?',positive,28.483999252319336,28.58099937438965,1,negative,0
NFLX,2020-04-30,Netflix shares are trading higher despite overall market weakness. Strength potentially related to increased interest in streaming amid theater closures as a result of the coronavirus pandemic.,positive,41.98500061035156,41.527000427246094,0,positive,1
NFLX,2018-01-22,"UPDATE: Netflix Reported Q4 US Streaming Net Additions 1.98M Users, Int'l. Streaming Net Adds 6.36M",positive,22.757999420166016,25.02899932861328,1,positive,1
NFLX,2020-04-21,Netflix Sees Q2 EPS $1.81 vs $1.54 Est.,negative,43.382999420166016,42.141998291015625,0,positive,1
NFLX,2019-07-18,"Credit Suisse Reiterates Outperform on Netflix, Lowers Price Target to $440",negative,32.520999908447266,31.51000022888184,0,positive,1
NFLX,2018-11-20,"Tech Shares, Retailer Earnings Roil Markets In Continuing Sell-Off",negative,26.697999954223636,26.21299934387207,0,negative,0
NFLX,2020-02-11,"Under Armour Gets Torn Up As Earnings Disappoint, But Coronavirus Fears Retreat Slightly",negative,37.36899948120117,38.0009994506836,1,negative,0
NFLX,2018-04-17,"Wedbush Maintains Underperform on Netflix, Raises Price Target to $125.00",positive,33.60599899291992,33.45199966430664,0,negative,0
NFLX,2019-12-02,Netflix shares are trading lower in sympathy with the overall market after China retaliated on the U.S. after President Trump signed a bill supporting HK protestors. The market also fell on worse-than-expected manufacturing data.,negative,30.999000549316406,30.61599922180176,0,negative,0
NFLX,2019-12-19,"UPDATE: Pivotal Research On Netflix Notes 'For 4Q, we are forecasting in-line +600K net new U.S. subscriber additions and +8M international net new subscriber additions, nicely ahead of +7M guidance'",positive,33.22200012207031,33.689998626708984,1,positive,1
NFLX,2018-10-16,YouTube Was Down For Many Users Tuesday Night,negative,34.63999938964844,36.470001220703125,1,negative,0
NFLX,2020-05-15,"Quibi Blames Coronavirus For Lackluster Launch, But Is Its Strategy The Real Problem?",negative,45.41899871826172,45.257999420166016,0,negative,0
NFLX,2019-12-30,"Rosenblatt's 2020 Tech Predictions: Facebook Stays Intact, Spotify Partners With Video Platform, Shopify Ramps Fulfillment Revenue",positive,32.33100128173828,32.35699844360352,1,positive,1
NFLX,2018-03-09,'Pharma Bro' Martin Shkreli Gets 7 Years In Prison For Securities Fraud,negative,33.14400100708008,32.130001068115234,0,negative,0
NFLX,2018-07-02,Tech Sector Earnings: What's Been Going on Ahead Of Q2 Reports?,negative,39.81800079345703,39.05199813842773,0,positive,1
NFLX,2020-03-16,Coronavirus Downturn Prompts Bitcoiners To Take A Bet On Alternate Markets,negative,29.88400077819824,31.975000381469727,1,negative,0
NFLX,2019-04-09,"As Market Seeks Direction, FAANG Selling Comes Into Focus Amid New Data",positive,36.47100067138672,36.391998291015625,0,negative,0
NFLX,2018-07-17,Mid-Morning Market Update: Markets Open Lower; Goldman Sachs Earnings Top Expectations,negative,37.948001861572266,37.51300048828125,0,positive,1
NFLX,2018-07-02,"The Best Performing Sectors, Assets In The First Half Of 2018",positive,39.81800079345703,39.05199813842773,0,positive,1
NFLX,2019-09-09,"Bank Of America, Citing SensorTower, Says Netflix Downloads Tracking Up 30% Sequentially, Says Seeing Significant Reacceleration In Q3",positive,29.43400001525879,28.798999786376957,0,positive,1
